"","species","chemical","frequency","pmid","cid","cid_count"
"1715","Mushrooms","1-undecene",2,"26500627","13190 135848171","2"
"1716","Mushrooms","terbuthylazine",4,"26479911","22206","1"
"1717","Mushrooms","difenoconazole",2,"26479911","86173 18718192 40561134 22866495 40559949","5"
"1718","Mushrooms","diflufenican",2,"26479911","91735 735528","2"
"1719","Mushrooms","pendimethalin",2,"26479911","38479 71751483 29922811","3"
"1720","Mushrooms","cbx",2,"26479911","21307 284","2"
"1721","Mushrooms","ipe",1,"26471627","7994 1195 647 10553 1023 448400 7914 91936971","8"
"1722","Mushrooms","methyleugenol",2,"26470247","7127 74765213","2"
"1723","Mushrooms","myristicin",2,"26470247","4276 17604703","2"
"1724","Mushrooms","safrole",2,"26470247","5144 637796 10487440","3"
"1725","Mushrooms","benfuracarb",2,"26470247","54886 29922485 14876951 53406159","4"
"1726","Mushrooms","biotin",14,"26467695, 23001676, 23956654, 23983516, 18405355, 16981767, 3290883","171548 253 6419877 6347547 6560210 638035 83831 135920955 135920957 135920958 5315463 11184136 7048621 10444559 6604192 6604653 11840927 56940701 22297882 55288313 15834815","21"
"1727","Mushrooms","alpha amanitin",5,"26453489, 24139877, 1556381, 14953270","441541","1"
"1728","Mushrooms","beta amanitin",3,"26453489, 24139877","2276 NA","2"
"1729","Mushrooms","gamma amanitin",3,"26453489, 24139877","125121811","1"
"1730","Mushrooms","nitrosamine",1,"26446494","37183 15313881","2"
"1731","Mushrooms","sodium nitrite",1,"26446494","23668193 24188564 6398849 23662135 24529","5"
"1732","Mushrooms","a4",1,"26433056","501026 155802513","2"
"1733","Mushrooms","ccl",7,"26392373, 21904796, 20522963, 18598176","51039 51038 16741243 40958 2609","5"
"1734","Mushrooms","25i-nbome",4,"26378143","10251906","1"
"1735","Mushrooms","delta-9-tetrahydrocannabinol",2,"26378143, 23796481","16078 2978","2"
"1736","Mushrooms","ergosta-7,22-dien-3beta-ol",1,"26349508","54239391","1"
"1737","Mushrooms","ganodermanondiol",1,"26349508","73294 10253565 46888221 75227415 146156381","5"
"1738","Mushrooms","ganoderic acid sz",1,"26349508","46888171 68281028 12444571 129317011 133542991 146156325","6"
"1739","Mushrooms","ganoderitriol m",1,"26349508","137918193","1"
"1740","Mushrooms","tba",2,"26345142","6386 18905 16028 66121 1268265 5759 16130287 5413 16134090 11839 2723628 7622 5762 18435272 6568 6242497 7877","17"
"1741","Mushrooms","1,8-cineole",3,"26342920","2758","1"
"1742","Mushrooms","1,3,3-trimethyl-2-oxabicyclo [2.2.2]octan-6-ol",1,"26342920","529885","1"
"1743","Mushrooms","1,3,3-trimethyl-2-oxabicyclo [2.2.2]octan-6-one",1,"26342920","112203","1"
"1744","Mushrooms","hygrophorone b",3,"26342622","122209039","1"
"1745","Mushrooms","cyclopentenone",3,"26342622","13588","1"
"1746","Mushrooms","sodium acetate",2,"26342622, 2592320","517045 23665404 21959945 176 24847995 24847996 24847997 24847998 24848001 24848005 24848006 24848007 24848009 24848101 24848102 24848142 24848146 24848147 24848150 2887366 737594 737595 175 23663714 23662584 24188569","26"
"1747","Mushrooms","(13)c",1,"26342622","105026","1"
"1748","Mushrooms","1,4-alpha-d-glucan",1,"26342622","79025","1"
"1749","Mushrooms","chrysotrione b",1,"26342622","16104928","1"
"1750","Mushrooms","hypochlorous acid",1,"26338495","24341 23665760 139590 61739","4"
"1751","Mushrooms","hypobromous acid",1,"26338495","83547 5460627","2"
"1752","Mushrooms","hobr",2,"26338495","83547 23673712","2"
"1753","Mushrooms","8-bromo-2'-deoxyguanosine",1,"26338495","135437126 136065590 137699533 136739219 71304075 135441479","6"
"1754","Mushrooms","alcian blue",3,"26317582","76418923 136170907 16211091 17749099 50909322 44135354 3084579 71308762 135444993","9"
"1755","Mushrooms","imp",1,"26304449","135398640 135398639 104838 4369196 135402036 15778 135565601 443997 135545622 135804500 135414245 135567013 135567414 45052539 145998276 162394493 167714259 439905 168314849 168314893 137162990 135566271 134687066","23"
"1756","Mushrooms","xmp",1,"26304449","73323 23421208 101289862 6323540 5698 122280 4670739 10287649 1190 44135747","10"
"1757","Mushrooms","high density polyethylene",1,"26288720","6325","1"
"1758","Mushrooms","hdpe",1,"26288720","6325","1"
"1759","Mushrooms","omega-3 fatty acids",4,"26276913, 25510923, 11591173","56842239","1"
"1760","Mushrooms","anthranilic acid",3,"26276913, 22834303","227 5459842 109467","3"
"1761","Mushrooms","vitamin l1",1,"26276913","227 5459842","2"
"1762","Mushrooms","hcd",2,"26273253","121935","1"
"1763","Mushrooms","sodium dodecylsulphate",1,"26255339","3423265","1"
"1764","Mushrooms","ortho-aminophenol",1,"26255339","5801","1"
"1765","Mushrooms","resorcinol",1,"26255339","5054 6453936 24640 3060519 5055 11788407","6"
"1766","Mushrooms","phloroglucinol",1,"26255339","359 80196 135398653","3"
"1767","Mushrooms","thiourea",2,"26255339, 25022513","2723790 737139 3025751 9588612 3088580 2737539 2736159","7"
"1768","Mushrooms","sodium sulphite",1,"26255339","24437","1"
"1769","Mushrooms","5,6-dihydroxyindole-2-carboxylic acid",1,"26244793","119405","1"
"1770","Mushrooms","5,6-dihydroxyindole",1,"26244793","114683","1"
"1771","Mushrooms","1,8-dihydroxynaphthalene",1,"26244793","68438","1"
"1772","Mushrooms","salicylaldehyde",2,"26213082","6998 517401 3507574 18825 99539","5"
"1773","Mushrooms","alpha-terpineol",2,"26207731, 17323969","17100 443162 442501 14439316 13965282","5"
"1774","Mushrooms","fe-p",1,"26146585","117803","1"
"1775","Mushrooms","silybin",10,"26091874, 24879323, 17559970, 3745203, 6880207, 6291147","31553 5213 3086637 1549163 5748849 24832061 45933924 124304713 29927688 187901 6995499 6999760 7073226 7073227 7073228 1548994 6604604 6610285 11994508 9956892 71312535 16211710 10630686 146157164","24"
"1776","Mushrooms","ferrous ions",12,"26082988, 25271983, 23662614, 23662613, 22953846, 22300772, 22164763, 22135905, 11714344, 9554832","27284","1"
"1777","Mushrooms","hee",1,"26082988","446896 449565 20196937","3"
"1778","Mushrooms","arachidonate",1,"26082985","444899 5460265 5312542","3"
"1779","Mushrooms","b4",1,"26082985","186062 49777344 134816620","3"
"1780","Mushrooms","taurine",1,"26058418","1123 4068592","2"
"1781","Mushrooms","pyridoxal-5-phosphate",1,"26054293","1051 38882 101618468","3"
"1782","Mushrooms","s-methyl-l-cysteine sulfoxide",1,"26054293","182092 82142 99483 90659041 46737917","5"
"1783","Mushrooms","fengycin",1,"26050784","443591 62705048 5491283 100977820 118701469","5"
"1784","Mushrooms","peroxyacetic acid",2,"26038905","6585","1"
"1785","Mushrooms","l2",7,"26034783, 26016702, 25608087, 23106232","121398 75212847","2"
"1786","Mushrooms","glycolipids",2,"26028707, 11231270","44176376","1"
"1787","Mushrooms","ufa",1,"26028707","154702629 130450939","2"
"1788","Mushrooms","aom",2,"25987054","33184 242332 46942360","3"
"1789","Mushrooms","l-arginine",3,"25954960","6322 232 16217798 1549073 5287702 5319955 85880 16218888 11650945 49769220","10"
"1790","Mushrooms","nitrates",7,"25954960, 19325223","943 10313047","2"
"1791","Mushrooms","nitrites",8,"25954960, 16225093, 15833003","946","1"
"1792","Mushrooms","2,2'-azino-bis(3-ethylbenzothiazoline-6-sulfonic acid) diammonium salt",1,"25954913","16240279 9570474 5360881","3"
"1793","Mushrooms","uridine 5'-monophosphate",2,"25954910, 12007121","6030 1778309 1172 440416 18528809 45109815 5315131 25110001","8"
"1794","Mushrooms","xanthosine 5'-monophosphate",1,"25954910","73323 12444977 133126589","3"
"1795","Mushrooms","inosine 5'-monophosphate",1,"25954910","135398640 135398639 135884482 135449337 136026456","5"
"1796","Mushrooms","cerebroside",1,"25954909","5280335 70691586 53480652 1104 53480653 53480654 53480655 53480656 53480657 53480658 53481405 53481406","12"
"1797","Mushrooms","trilinolein",1,"25954909","5322095 79042 6172953 70700166 5462874 6326210 45109763 77518982","8"
"1798","Mushrooms","betuline",1,"25954909","72326 221023 91746590","3"
"1799","Mushrooms","abeta",1,"25954906","57339251","1"
"1800","Mushrooms","pentylenetetrazole",2,"25954905","5917","1"
"1801","Mushrooms","bcb",1,"25926021","17689 168473955 11987661 11987771 16040266 11987904 6398421 42627335 11987792 5496823 44201366 44201368 5496716 45281224 11987672 69667 74854 132990898 44201373","19"
"1802","Mushrooms","yda",1,"25892910","135355941","1"
"1803","Mushrooms","ammonium chloride",3,"25892910, 22324411","25517 12820921 518533 11051564 68843 223 25423","7"
"1804","Mushrooms","cooh",5,"25880659, 23510516, 18183312","10025649","1"
"1805","Mushrooms","alpha-methyltryptamine",1,"25877327","9287 428926","2"
"1806","Mushrooms","amt",1,"25877327","9287 1534 2733501 108074 2155 169371 53485772 21118337","8"
"1807","Mushrooms","5-meo-dipt",1,"25877327","151182 24802109","2"
"1808","Mushrooms","dex",4,"25857364, 15374609","5743 5360696 10404 4369274 6918081 13848417 20055086 162394472 53841218","9"
"1809","Mushrooms","fish oil",2,"25845339, 23439656","168266268","1"
"1810","Mushrooms","3-nitrotyrosine",1,"25835814","65124 235719 42608428 759471 10846994","5"
"1811","Mushrooms","acrylic resin",1,"25802150","6581 8314 3080735","3"
"1812","Mushrooms","gge",2,"25799023","3516 27282242 6424189","3"
"1813","Mushrooms","armillaridin",2,"25746621","51351607 126031 75629634","3"
"1814","Mushrooms","benomyl",7,"25746409, 25288989, 17626722, 30823197, 10738980","28780","1"
"1815","Mushrooms","ethylene dibromide",2,"25746409, 12563601","7839 145524 159017 123404","4"
"1816","Mushrooms","phosphine",1,"25746409","24404 181145 10153977 26751 139493 139504 139599 161144 4379938 160544 139138464","11"
"1817","Mushrooms","cis-diamminedichloroplatinum",1,"25746402","441203 2767 84691 23644016","4"
"1818","Mushrooms","noradrenaline",1,"25746401","439260 951 11957447 6921840 5816 3810693 24847757 297812 19789984 82285 71857","11"
"1819","Mushrooms","homocysteine",7,"25651739, 25546978, 20550954, 16046726","91552 778 6971015","3"
"1820","Mushrooms","methylmalonic acid",2,"25651739","487 5459982 5288137 444905 444910 5496783 867","7"
"1821","Mushrooms","tsh",5,"25651739, 993317","1150 11840987 449517 129626699 168010197","5"
"1822","Mushrooms","aqs",2,"25576897","4472717 4472718 449436 70070","4"
"1823","Mushrooms","dexketoprofen",1,"25567464","667550 6918332 3825","3"
"1824","Mushrooms","trometamol",1,"25567464","6503 93573","2"
"1825","Mushrooms","benzamil",2,"25556216","108107 5702295 6782","3"
"1826","Mushrooms","mimosine",5,"25535943, 22135906","440473 3862 639534 1257702 129012069 75052023","6"
"1827","Mushrooms","4-(methylnitrosamino)-1-(3-pyridyl)-1-butanone",3,"25535943, 23796216","47289","1"
"1828","Mushrooms","nnk",6,"25535943, 23796216","47289 18219018 62228","3"
"1829","Mushrooms","benzo[alpha]pyrene",1,"25535943","90044747","1"
"1830","Mushrooms","2-amino-1-methyl-6-phenylimidazo[4,5-b]pyridine",1,"25535943","1530","1"
"1831","Mushrooms","phip",1,"25535943","1530 11299151","2"
"1832","Mushrooms","nbp",3,"25535943","447836 5288989 61361 5192837 82840","5"
"1833","Mushrooms","hcb",1,"25529270","8370 91635 6901 44483198 38018","5"
"1834","Mushrooms","p,p'-dde",1,"25529270","3035","1"
"1835","Mushrooms","trans-nonachlor",1,"25529270","12313421 19520 12313426 91746584 102059010 134688309 154825231 85364149","8"
"1836","Mushrooms","arsenic hydride",1,"25526572","23969 5359596","2"
"1837","Mushrooms","sodium borohydride",1,"25526572","4311764 22959485 131720715","3"
"1838","Mushrooms","hydrobromic acid",1,"25526572","260","1"
"1839","Mushrooms","hydrazine sulphate",1,"25526572","24842","1"
"1840","Mushrooms","z-ietd-fmk",1,"25506265","25108681 44135212 122173006 9852146 131709228 85052390","6"
"1841","Mushrooms","magnesium sulfate",3,"30101091, 21915672","24083 24843 24193011 20581841 21868754 522565 24848000 24848104 167772 22242376","10"
"1842","Mushrooms","polyvinyl chloride",3,"25477658, 3954354, 1108793","6338","1"
"1843","Mushrooms","pvc",2,"25477658, 30795173","6338 5289233 449105 135398748","4"
"1844","Mushrooms","ellagitannins",1,"25463744","452707","1"
"1845","Mushrooms","ellagitannin",1,"25463744","10033935 85099174 101601927 14777390","4"
"1846","Mushrooms","ethylacetate",8,"25404222, 17009205, 10221419, 9591231","8857 53627457 12206859 264","4"
"1847","Mushrooms","ammonia sulfate",1,"25404221","24655","1"
"1848","Mushrooms","rsa",2,"25404220, 23411281","5326779 5326780 5289310","3"
"1849","Mushrooms","2,2'-azino-bis(3-ethylbenzthiazoline-6-sulphonic acid)",2,"25404220, 20645726","5815211","1"
"1850","Mushrooms","chl",2,"25404218, 22506577","42626974 42626976 13782679 6857708 11987818 5496853 42626980 42627178 42627180 42627182 44607994 11987776 42626972 73659135 73659138 73659139 91799617 91799619 91799624 91799626 91799631 91799636 91799638 91827300 91827304 119057424 119057426 119057428 119057430 119057432 119057438 119057440 124220696 124220698 124220705 124220709 124220711 124220715 124220720 124220722 129009676 129009678 129900339 129900341 129900344 129900346 129900349 129900351 129900355 129900362 6852160 129900365 129900367 129900369 129900371 129900373 129900376 129900380 129900382 134163565 134163568 134163584 134163586 42626719 134163607 134163597 134163609 134163611 134163631 134163635 134163637 134163639 134163641 139592472 134163654 134163658 134163660 134163662 134163664 134163675 134163681 134163683 134820929 137331536 137331538 137331544 137331548 138105952 137331557 137331585 138403167 138403173 138403181 138403190 138403199 138403211 138403213 138403220 138403226 139267737 139267739 139267742 139267744 145915928 145915932 146171243 146673265 153835293 153835295 153835301 153835303 153835306 153835312 153835319 153835325 153835329 153835334 155289128 155289138 155289140 155289146 155289150 155289156 155289158 155490948 155490950 155490952 155490954 155490964 155490970 155803674 155803676 155803678 155803680 155803682 155803695 155803699 155803718 155803720 155819287 155926608 155926612 155926615 155926617 155926622 155926630 155923472 155928359 155928363 156022402 156022421 156022427 156022431 156022448 156022451 156022463 156022465 156022468 156583326 156583330 156583351 156583353 156583355 156583362 156583367 162368860 162368863 162368866 162369648 162369650 162369654 162369662 162369664 162369666 162369668 162369680 162369709 162678598 91799600 162678605 162678607 162678609 162678613 91799601 162678624 162678627 162678629 162678631 162678634 164664356 164664375 164664381 165619041 165619047 166638067 166638069 166638071 166638073 166638077 166638084 134163601 168007432 168007435 168007439 168007448 168007450 168007455 168007457 168007464 168007466 168007472 168007474 124220700 168007478 168007480 168007491 168007494 168433045 168433047 168433049 168433051 168433053 168433055 168433077 168433079 168433812 168433821 168433833 168433836 168433839 168433841 168433845 168433848 168433850 168477245 168477247 168477251 168477253 168477255 168477260 168477262 168477263 168477264 168477266 168477267 168477268 168477269 168477275 168477276 168477278 168477280 168477282 168477284 168477287 168477288 168477289 168477292 168477294 168477295 168477299 168477301 168477310 169409239 169409247 169409250 169409252 169409257 169409259 170855659 170855661","270"
"1851","Mushrooms","dct",1,"25378095","88916 119119 983 1023 9873754","5"
"1852","Mushrooms","sephadex g-50",2,"25346610, 22454675","4125253","1"
"1853","Mushrooms","tripeptide",2,"25346610, 21384879","24755479 156963726 73587","3"
"1854","Mushrooms","crack",8,"25323544, 26572945, 23542091, 22612987, 20863629, 17361073, 11305446","446220 2826 5760 122142","4"
"1855","Mushrooms","paraffin",5,"25306314, 18968099","68245","1"
"1856","Mushrooms","n2",9,"25293373, 15381850","947 14008243 118468824","3"
"1857","Mushrooms","(nh4)2hpo4",1,"25293373","24540","1"
"1858","Mushrooms","benzimidazole",9,"25288989, 22817949, 16408323","5798 11610819 134029 304263 20826170 139086405 18075 73746 135711112","9"
"1859","Mushrooms","povidone-iodine",1,"25271863","410087 11989721 91886724 71751730 163332402","5"
"1860","Mushrooms","hydroxyproline",2,"25271863, 20522963","5810 69248 825 440015 269023 150779","6"
"1861","Mushrooms","bordeaux red",6,"25267474","22134 156592254 22135 135422007 136481200","5"
"1862","Mushrooms","methyl violet",7,"25267474, 15158501","196986 11057 14885 2724053 164877 2724052","6"
"1863","Mushrooms","pps",6,"25252680","84929 10214 81330 159296 100948492 168265","6"
"1864","Mushrooms","epogymnolactam",1,"25242622","101883983 NA","2"
"1865","Mushrooms","methyl alcohol",3,"25171488, 15822762","887 11205710 11073333 134526 138852 450515 11094532 11788253 71568 123113 123132 101381473","12"
"1866","Mushrooms","3,4-methylenedioxypropylamphetamine",1,"25171488","559375","1"
"1867","Mushrooms","ammonium formate",3,"25171488, 17425140, 16423222","2723923 10904 11446286 284 21884173","5"
"1868","Mushrooms","d2",1,"25117997","24523 101601544","2"
"1869","Mushrooms","ltn",2,"25111860","439356","1"
"1870","Mushrooms","haematoxylin",1,"25111860","442514 10603 45029742 320930 15559608","5"
"1871","Mushrooms","dichlorodihydrofluorescein",1,"25022513","129650981 77718","2"
"1872","Mushrooms","eicosadienoic acid",1,"24999438","6439848 5282805 3208 54042050 11483665","5"
"1873","Mushrooms","cop",1,"24992758","23342 130731 7263 102313322","4"
"1874","Mushrooms","glucobrassicin",2,"24976520","656506 6602378 9601691 6325229 162639098 9601101 5317667 71308209 5484743","9"
"1875","Mushrooms","neoglucobrassicin",2,"24976520","9576416 656565 5485217 6828856 162639112 9548575 4480094 11972421","8"
"1876","Mushrooms","ax",7,"24941163","33613 155802515 102515552","3"
"1877","Mushrooms","gli",1,"24941163","15607885 444196","2"
"1878","Mushrooms","pfp",5,"24941162","2059510 9732","2"
"1879","Mushrooms","ace",1,"24940908","6077 177 447246 702 178 176 213021 6324 12961 10038 10484 7410 20228034 25048571 162369738","15"
"1880","Mushrooms","ergosta-7,22-dien-3beta-yl acetate",1,"24940906","145995077","1"
"1881","Mushrooms","isopyrocalciferol acetate",1,"24940906","12723418 5363270 6432261 6436903 281927","5"
"1882","Mushrooms","dichlormethane",1,"24940903","6344","1"
"1883","Mushrooms","diazane",2,"24940903","9321 108066 9568512 2733749","4"
"1884","Mushrooms","phn",1,"24911374","1318","1"
"1885","Mushrooms","pcn",3,"24911374","15032 482571 11987728 9600418","4"
"1886","Mushrooms","cyclosporin a",1,"24870062","5284373 5280754 2909 16404350 49867938 24883466 73896891 5458585 5497195 129009974 132274082 162639143 51340714 71306795 71315116 6426614 47866 6435893 71463825 121225388 129627695 22917","22"
"1887","Mushrooms","sodium metabisulphite",3,"24831645","656671 24346","2"
"1888","Mushrooms","diisopropylnaphthalene",1,"24823503","3023651 117971 32241","3"
"1889","Mushrooms","dipn",2,"24823503","40828 32241","2"
"1890","Mushrooms","diisobutyl phthalate",1,"24823503","6782","1"
"1891","Mushrooms","dibp",2,"24823503","6782 76348","2"
"1892","Mushrooms","o-xylene",1,"24823503","7237 6850715 12245919","3"
"1893","Mushrooms","acetophenone",2,"24823503, 22528771","7410 102004592 11062360 11137156 2724856 140244 11105351 10080396 11457690 13207 12245919","11"
"1894","Mushrooms","benzophenone",1,"24823503","3102 8570 11063075 450717 11171364 3035154 11446765 12837 75498 5183023","10"
"1895","Mushrooms","vitamin b-12",3,"24812070, 16046726","46853873 70678590 11378364 5311498 16686079 184933 4289526 6442967 54747689 16212801 24892734 45357148 54605677 57418127 71308299 71752967 73357424 73995027 118701720","19"
"1896","Mushrooms","chloroauric acid",3,"24800960, 24455867","28133 10925836 122706823 166883 77620897 7058034 170835988 161695","8"
"1897","Mushrooms","soa",1,"24782649","219904 21439 227 6942","4"
"1898","Mushrooms","nacarat",1,"30708516","19118 19119 135436509 14950 102004931 25113282","6"
"1899","Mushrooms","flurazepam",1,"24778089","3393 14434 60145978","3"
"1900","Mushrooms","saponaceolide b",1,"24753190","5468843 6442451 11038434","3"
"1901","Mushrooms","tdac",1,"24741403","8098","1"
"1902","Mushrooms","2-acetylpyrrole",1,"24716753","14079 16216914","2"
"1903","Mushrooms","beta-damascenone",1,"24716753","5366074 62775","2"
"1904","Mushrooms","(e)-2-nonenal",1,"24716753","5283335 17166","2"
"1905","Mushrooms","2-phenylethanol",1,"24716753","6054 61973 91978","3"
"1906","Mushrooms","glaucine",1,"24695249","16754 10145 1078819 165387","4"
"1907","Mushrooms","lactarane",2,"24689205, 23074888","14412869","1"
"1908","Mushrooms","sarcoviolin",1,"24645629","24202820","1"
"1909","Mushrooms","elemental mercury",1,"24632118","23931","1"
"1910","Mushrooms","resin",1,"24631140","133110026","1"
"1911","Mushrooms","sephadex",6,"24615526, 18450973, 15656665, 8160302, 3190463, 568002","57637373","1"
"1912","Mushrooms","para-aminobenzoic acid",1,"24614118","978 4876","2"
"1913","Mushrooms","paba",5,"24614118","978 23663628 4876 517441 135","5"
"1914","Mushrooms","lg4",1,"24607353","15348","1"
"1915","Mushrooms","lipoteichoic acid",1,"24564835","137349712 156963487 155886516","3"
"1916","Mushrooms","lta",1,"24564835","10219864 137349712 9846230 71464637","4"
"1917","Mushrooms","protoanemonin",1,"24502461","66948 10496","2"
"1918","Mushrooms","musk",1,"24495205","5365703 9308 31267","3"
"1919","Mushrooms","sodium citrate",1,"24493942","6224 71474 6335613 8950 23662352 24847996 24848006 31348 21226068 23666341 311 23431961","12"
"1920","Mushrooms","remazol brilliant blue r",2,"24493942, 15158501","17409 5477876 17410 54611111 435142 66688","6"
"1921","Mushrooms","nipecotic acid",1,"24473816","4498 1796510 6575389 1796509 938 78246121","6"
"1922","Mushrooms","tiagabine",1,"24473816","60648 5466 91274 10452119 21625 2785422 168007459","7"
"1923","Mushrooms","4,5,6,7-tetrahydroisoxazolo(5,4-c)pyridin-3-ol",1,"24473816","3448 5702253 36688436","3"
"1924","Mushrooms","gaboxadol",1,"24473816","3448 5702253 36688436","3"
"1925","Mushrooms","4-piol",1,"24473816","125520","1"
"1926","Mushrooms","gold (iii)",1,"24455867","105093","1"
"1927","Mushrooms","aucl4",1,"24455867","174866","1"
"1928","Mushrooms","potassium metabisulphite",4,"24425903, 22574961","28019","1"
"1929","Mushrooms","mitragynine",1,"24406363","3034396 611919 5376107 3032504 10318684 11741588 15560578 168309651 74315839","9"
"1930","Mushrooms","ifosfamide",1,"24399654","3690 9588019 9588020 23711688 10801617 10659322 53627743 21906474","8"
"1931","Mushrooms","bendamustine",1,"24399654","65628 77082 58381554 66939315","4"
"1932","Mushrooms","daps",4,"24385361, 21469757","146339 46891809 102373881","3"
"1933","Mushrooms","hydroethidine",1,"24344650","128682 65410 3624 46737303","4"
"1934","Mushrooms","hc",1,"24292357","5754 6538066 24860505 11674147 21839149","5"
"1935","Mushrooms","adonitol",2,"24274300, 30764412","6912 827 22348783 6420179","4"
"1936","Mushrooms","hexanoic acid",1,"24274300","8892 4398339 4713081 3016007 450623 450631 6918412 146673236 12332","9"
"1937","Mushrooms","vinyl caproate",1,"24274300","76451","1"
"1938","Mushrooms","nh4cl",4,"24266383, 22506580, 22135903","25517","1"
"1939","Mushrooms","eeb",1,"24266380","447113 5288152","2"
"1940","Mushrooms","kainic acid",1,"24266379","10255 3816 11954253 73345 10036135 40469935","6"
"1941","Mushrooms","chlorpromazine",1,"24266377","2726 3108 522335 6240 71597877 21984091 11642685","7"
"1942","Mushrooms","ferricyanide",2,"24266372, 22369965","439210 6102284 123835 9552077","4"
"1943","Mushrooms","prussian blue",3,"24266372, 22369965, 15297041","2724251 61711 167287 11957372 15762867 16211648 91886514 15764125","8"
"1944","Mushrooms","neutral red",2,"24266369, 24119256","11105 11106 6097091 619916 136218830","5"
"1945","Mushrooms","wbm",1,"24259557","155899158","1"
"1946","Mushrooms","dipeptide",1,"24215325","24755478","1"
"1947","Mushrooms","ampc",1,"24211774","142491885 33613 62883 6076 2171 102513498 22817448","7"
"1948","Mushrooms","5,7,22-ergostatrien-3beta-ol",1,"24206714","444679 5319551","2"
"1949","Mushrooms","gabapentin",10,"24168107","3446 11194591 6919078 76688 3150 6453919","6"
"1950","Mushrooms","lam",1,"24141410","12025 446426 15130","3"
"1951","Mushrooms","fos",1,"24123163","1950 439709 71594829","3"
"1952","Mushrooms","tetrazolium",3,"24119256, 22217303, 15125575","24785025","1"
"1953","Mushrooms","nru",1,"24119256","425300 11840971","2"
"1954","Mushrooms","1,2-benzenediol",1,"24077537","289","1"
"1955","Mushrooms","2-methoxyphenol",1,"24077537","460 71750131 44421655","3"
"1956","Mushrooms","4-anisidine",1,"24077537","7732 7389","2"
"1957","Mushrooms","atractylenolide i",2,"24075343","5321018 14448072 91750166 11368212 92476921 131698635 104999","7"
"1958","Mushrooms","cpo",1,"24018198","2749 5497049 6323272 24883603 21804","5"
"1959","Mushrooms","semet",1,"23993536","105024","1"
"1960","Mushrooms","dimethylarsenic acid",1,"23993523","2513 167250 36829","3"
"1961","Mushrooms","dmaa",3,"23993523","4054 2513 6917653 17587 7753 16278 167250 52099 75082","9"
"1962","Mushrooms","melleolide",1,"23993460","158276 435402","2"
"1963","Mushrooms","oa",1,"23993460","4628 5356789 446512 16760599 71308608 117072677 974 967 445639 7000 16219809 71308728 4581 117072676 8219 6258392 131676365 5354590 122361400","19"
"1964","Mushrooms","melledonol",1,"23993460","46882581 75224910 139584478","3"
"1965","Mushrooms","flunitrazepam",2,"26572945, 15748936","3380 450826","2"
"1966","Mushrooms","clonazepam",1,"26572945","2802 11493440 11551452 20179","4"
"1967","Mushrooms","2cb",1,"26572945","98527 46179030 93890","3"
"1968","Mushrooms","morphine",2,"26572945, 11785921","5288826 4253 9795834 23253564 24181768 408117","6"
"1969","Mushrooms","meperidine",1,"26572945","4058 5750 45359019","3"
"1970","Mushrooms","dick",1,"26572945","11711","1"
"1971","Mushrooms","hocl",1,"23969852","24341","1"
"1972","Mushrooms","cetavlon",2,"23964551","5974 2681 14250","3"
"1973","Mushrooms","polyporic acid",2,"23937526, 13957765","11056 164575952","2"
"1974","Mushrooms","flavin adenine dinucleotide",2,"23934488, 20471485","643975 703 45052047 15938970 8964 42609808 44141935 131704511 46906035 5317356 15107170","11"
"1975","Mushrooms","acylfulvene",1,"23881331","365701 3658729 11672964 10514217","4"
"1976","Mushrooms","sesquiterpenoid",3,"23881331, 22726691, 24408731","667450","1"
"1977","Mushrooms","hmaf",3,"23881331","148189","1"
"1978","Mushrooms","(-)-acylfulvene",1,"23881331","365701","1"
"1979","Mushrooms","af",1,"23881331","6842 1539 96814 57758169 2016","5"
"1980","Mushrooms","coa",1,"23879010","87642 25113190 73437612 21403450 6816 317 2903 447444 6420147 448362 128882 447245 42626824 448506 115254 445126 45489985 105408 446517 449233 14484 11987890 159296 444152 444284 120722 16750084 5327002 25920885 45489986 23624237 10943281 42627782 44246473 44246475 6102791 11796727 44246474 446379 190 9547993 53245674 42627091 5326877 444624 42626753 439322 16741218 42626551 71308614 45051781 72206647 91664003 42626549 118797877 71295751 121232435 46936280 122705814 53338894 123132883 449133 6343 132274407 132274408 6058 132473004 138105948 137700778 54498735 46936389 145864204 145915891 44246472 162369736 163409997 164890199 163019216 166606368 133053951 44144382 44246476","82"
"1981","Mushrooms","benzoquinone",3,"23870867, 22577975","4650","1"
"1982","Mushrooms","benzofuran",3,"23870867, 21939217","9223 22185316 139191193","3"
"1983","Mushrooms","1,3-dihydroisobenzofuran-4,6-diol",1,"23870867","102441637","1"
"1984","Mushrooms","cis-linoleic acid",2,"23844377","6431005 14009287 5282797","3"
"1985","Mushrooms","chlorophyll",2,"23812968","5748352 16667503 12085802 6433192 157010079 6477652 156620228 6449992 15585112 45356932","10"
"1986","Mushrooms","cannabinoid",1,"23796481","5281515","1"
"1987","Mushrooms","mmc",12,"23796223, 16095952, 15850970","5746 7906 44286993 6860 409301 23931 78578 351727","8"
"1988","Mushrooms","free fatty acid",3,"23796219, 22164766, 17430642","57426056","1"
"1989","Mushrooms","abe",2,"23796218","160540 447147 5460035 15942683","4"
"1990","Mushrooms","anthracene",3,"23772114, 10378786","8418 46780462 12712 118855982 23652 154825147 89341872","7"
"1991","Mushrooms","dmba",24,"23772114, 22552717, 22181846, 16095952, 10378786","6001 7681 6913060 7908 69860 13563 163043211","7"
